,SyncID,FeatureNam,FeatureSta,UniqueID,RouteID,RouteName,RouteCla,MaintCnt,Division
3415,defde2c4-7849-b781-f5cc-9d6e58447287,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3416,98f88f88-2083-65c7-dfab-59ef0037841f,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3417,965b8a66-3aa7-786b-e2a5-7cfa7c5429d5,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3418,2b09d2ee-9f27-3022-05fd-3674ec53e830,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3419,7a36b501-7b36-315c-d8bc-6e624f15efe2,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3420,8c9792fd-5a64-54a5-1707-78d8b52c2f07,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3421,4fbe017c-02a1-5557-7aff-e18cb080964b,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3422,0dc8334c-99e5-d330-e826-2e47d6497fe9,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3423,b07c32a5-133e-61d8-6fde-13e4f7cdf74b,Gutter,Open,40002302051_50098407051_50099575051,40002302051,SR-2302,Secondary Route,Johnston,4
3424,c1ace71c-e544-9469-2c73-569ea7e061cc,Gutter,Open,40002302051_50098407051_50099575051,40002302051,SR-2302,Secondary Route,Johnston,4
3425,22721d34-ac23-a03e-63f3-2f9b890fb8d4,Gutter,Open,40002302051_50098407051_50099575051,40002302051,SR-2302,Secondary Route,Johnston,4
3426,e91851c4-74ce-7167-f962-6f309a6e7e6d,Gutter,Open,40002302051_50099575051_50097569051,40002302051,SR-2302,Secondary Route,Johnston,4
3427,bc823279-7800-9407-90de-6b7a9239b1c6,Gutter,Open,40002302051_50099575051_50097569051,40002302051,SR-2302,Secondary Route,Johnston,4
3428,07d23a74-b130-d70b-1614-2c6d1c1a8976,Gutter,Open,40002302051_50099575051_50097569051,40002302051,SR-2302,Secondary Route,Johnston,4
3429,c713605e-dbca-96a9-bff8-4345d6be04fc,Gutter,Open,40002302051_50098407051_50099575051,40002302051,SR-2302,Secondary Route,Johnston,4
3430,f4f919ae-144a-9e86-f827-ef78ed1d55ee,Gutter,Open,40002302051_50098407051_50099575051,40002302051,SR-2302,Secondary Route,Johnston,4
3431,50784702-d5fc-e22a-8466-f55ec953e027,Gutter,Open,40002302051_50098407051_50099575051,40002302051,SR-2302,Secondary Route,Johnston,4
3432,97c1acb6-f464-2393-ca26-6e9b7f50cdf8,Gutter,Open,40002302051_50098407051_50099575051,40002302051,SR-2302,Secondary Route,Johnston,4
3433,3b8c2223-b158-2f7a-32de-59b2d2904b2b,Gutter,Open,40002302051_50099575051_50097569051,40002302051,SR-2302,Secondary Route,Johnston,4
3434,1a01b924-8e19-c91a-77e4-f68d91400eaa,Gutter,Open,40002302051_50099575051_50097569051,40002302051,SR-2302,Secondary Route,Johnston,4
3435,dcb89fd1-d3c5-93ab-eb1e-d22b748d7271,Gutter,Open,40002302051_50097569051_40002393051,40002302051,SR-2302,Secondary Route,Johnston,4
3436,085967c7-e07a-1f4a-6046-52006939a8b9,Gutter,Open,40002234096_40001714096_50098513096,40002234096,SR-2234,Secondary Route,Wayne,4
3437,27ad0f54-d8ce-29f6-1079-ffee8ef14602,Gutter,Open,40001929051_20600070051_40001003051,40001929051,SR-1929,Secondary Route,Johnston,4
3438,f8dc4f8f-da4e-d1c4-87f9-6bb346294454,Gutter,Open,40001929051_20600070051_40001003051,40001929051,SR-1929,Secondary Route,Johnston,4
3439,2e5d2151-23ee-3f86-61d6-3765961b40e3,Gutter,Open,40001929051_20600070051_40001003051,40001929051,SR-1929,Secondary Route,Johnston,4
3440,9c5475f9-01a7-d89a-207f-16d12c6ee474,Gutter,Blocked,40001929051_20600070051_40001003051,40001929051,SR-1929,Secondary Route,Johnston,4
3441,ac62212b-49b4-628b-993b-263febf70818,Gutter,Open,40001929051_20600070051_40001003051,40001929051,SR-1929,Secondary Route,Johnston,4
3442,40698b1a-4059-084d-ad43-eb0efe6b1b82,Gutter,Open,40001928051_50097811051_50097463051,40001928051,SR-1928,Secondary Route,Johnston,4
3443,b2a8abae-79c6-36a8-46e2-9ee7d4e02b84,Gutter,Open,40001928051_50097463051_50098367051,40001928051,SR-1928,Secondary Route,Johnston,4
3444,e2fd88a2-b0b6-c4ec-8ba3-9c9d9943ba9e,Gutter,Open,40001927096_40001970096_20000013096,40001927096,SR-1927,Secondary Route,Wayne,4
3445,fe851fd1-a569-ba4c-4c18-5038e2a28abb,Gutter,Open,40001927051_50097555051_50097582051,40001927051,SR-1927,Secondary Route,Johnston,4
3446,1132f0a8-dac9-0563-ec5a-d2a8fa3f45a4,Gutter,Open,40001927051_50097555051_50097582051,40001927051,SR-1927,Secondary Route,Johnston,4
3447,cce18b93-a4fa-f880-3334-927670b88510,Gutter,Open,40001927051_50098385051_40001928051,40001927051,SR-1927,Secondary Route,Johnston,4
3448,bc2b501d-ca64-94bf-9488-b4f587b45cb5,Gutter,Open,40001927051_50098747051_50098402051,40001927051,SR-1927,Secondary Route,Johnston,4
3449,49991ff5-3890-b1f8-0599-cf228c937d93,Gutter,Open,40001927051_50098747051_50098402051,40001927051,SR-1927,Secondary Route,Johnston,4
3450,89a7363d-b11a-2326-36ad-fa6ad5e9b290,Gutter,Open,40001927051_50098747051_50098402051,40001927051,SR-1927,Secondary Route,Johnston,4
3451,9c13be2a-fa07-93cb-c07e-648f859340e9,Gutter,Open,40001927051_50098402051_50098401051,40001927051,SR-1927,Secondary Route,Johnston,4
3452,af2ab93a-c215-dd3a-537a-3a7f32d961fe,Gutter,Blocked,40001927051_50098401051_50097550051,40001927051,SR-1927,Secondary Route,Johnston,4
3453,8ed92c4d-55b1-c20d-4f07-81e338cb678a,Gutter,Blocked,40001927051_50098402051_50098401051,40001927051,SR-1927,Secondary Route,Johnston,4
3454,555cf705-5b95-e070-a130-dc7737414d4e,Gutter,Open,40001927051_50098401051_50097550051,40001927051,SR-1927,Secondary Route,Johnston,4
3455,d112e2cf-6ad7-db25-7263-ae745aba7d49,Gutter,Open,40001927051_50098401051_50097550051,40001927051,SR-1927,Secondary Route,Johnston,4
3456,9df19617-c000-bddf-194a-63f28f1481ab,Gutter,Open,40001927051_50098401051_50097550051,40001927051,SR-1927,Secondary Route,Johnston,4
3457,92bb354f-91c4-68f8-3dc5-409a73c0593a,Gutter,Open,40001927051_50097550051_50097568051,40001927051,SR-1927,Secondary Route,Johnston,4
3458,ad61e8fa-eb0f-1b6f-d0a9-18288c7b1db8,Gutter,Open,40001927051_50097550051_50097568051,40001927051,SR-1927,Secondary Route,Johnston,4
3459,edc8c8fe-5913-48cd-24e4-5023bdb7b4c7,Gutter,Open,40001927051_Pseudo_50098396051,40001927051,SR-1927,Secondary Route,Johnston,4
3460,f1ba511a-26c2-090a-1b96-3e2632cf9456,Gutter,Open,40001927051_Pseudo_50098396051,40001927051,SR-1927,Secondary Route,Johnston,4
3461,a014ca10-ed72-ddfa-828c-5d7f7efc1b68,Gutter,Open,40001927051_50098396051_50097555051,40001927051,SR-1927,Secondary Route,Johnston,4
3462,556e03d1-d0bf-3de1-eed2-3e4e9ea0b614,Gutter,Open,40001927051_50098396051_50097555051,40001927051,SR-1927,Secondary Route,Johnston,4
3463,f577ce9e-e127-5b17-2026-dc6a212d9162,Gutter,Open,40001927051_50097568051_20000301051,40001927051,SR-1927,Secondary Route,Johnston,4
3464,317d71ac-806e-a2cc-658f-da223f2d22c7,Gutter,Blocked,40001926096_40001927096_20000117096,40001926096,SR-1926,Secondary Route,Wayne,4
3465,6204c9d6-35a3-26fe-4292-3deafbc1702c,Gutter,Blocked,40001926096_40001927096_20000117096,40001926096,SR-1926,Secondary Route,Wayne,4
3466,3f874f4a-282d-0ea7-124c-436ec0a6840e,Gutter,Open,40001926096_40001927096_20000117096,40001926096,SR-1926,Secondary Route,Wayne,4
3467,02efa4bd-047c-d355-adfe-695ac35e6f37,Gutter,Blocked,40001926096_40001927096_20000117096,40001926096,SR-1926,Secondary Route,Wayne,4
3468,5cb6ba97-be28-e5c9-dfa7-832e6e16eb51,Gutter,Open,40001926096_40001927096_20000117096,40001926096,SR-1926,Secondary Route,Wayne,4
3469,3e74e87e-c1c7-e7ae-b5c9-d3df87b4197b,Gutter,Open,40001925096_50098361096_50099857096,40001925096,SR-1925,Secondary Route,Wayne,4
3470,30f59a18-537e-c27f-ffac-d0c34a3f3d23,Gutter,Open,40001923051_40001913051_40001003051,40001923051,SR-1923,Secondary Route,Johnston,4
3471,f3ff7e3e-e5c3-b623-6093-9946d526c19c,Gutter,Open,40001923051_40001913051_40001003051,40001923051,SR-1923,Secondary Route,Johnston,4
3472,c7891074-88e0-826f-9ed1-65657be3d9dc,Gutter,Open,40001923051_40001913051_40001003051,40001923051,SR-1923,Secondary Route,Johnston,4
3473,9277af4b-0394-c87d-f584-7ebbcb03ad33,Gutter,Open,40001923051_40001913051_40001003051,40001923051,SR-1923,Secondary Route,Johnston,4
3474,8e74dfc4-ac63-6f6d-6ed3-eb100d6c7546,Gutter,Open,40001923051_40001913051_40001003051,40001923051,SR-1923,Secondary Route,Johnston,4
3475,20eed4d1-3587-ce88-f339-16e8cf73ec42,Gutter,Open,40001923051_29600070051_40001913051,40001923051,SR-1923,Secondary Route,Johnston,4
3476,e3b67222-96c8-c87f-5673-bb89e13ee3a4,Gutter,Open,40001923051_29600070051_40001913051,40001923051,SR-1923,Secondary Route,Johnston,4
3477,fdc23b57-df6a-c6f3-b2f7-f5b04847d9f9,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3478,6170027b-2c06-c16b-0173-761543e9e72e,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3479,04dd342c-7038-8d93-0ccc-6a61fe7b8940,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3480,6cca0ec9-ac66-2bbc-1ea6-bb0cf255a314,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3481,82361919-9982-3609-96dd-f1f22607c9ee,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3482,6893b028-4695-37b5-a6b4-153a31bd05c5,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3483,7db9db9c-46ae-9cae-53ab-6a361ff9bfd0,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3484,aa4ff45b-42a8-ce3c-cc93-def398e0787d,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3485,d48b2803-dd06-f112-db95-d5b8a9593a0d,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3486,72d2151d-c46c-c94e-e311-6ec59e0477df,Gutter,Open,40001923051_50099007051_50099118051,40001923051,SR-1923,Secondary Route,Johnston,4
3487,b96f1395-69fd-58c6-24cd-5f5d685333a5,Gutter,Open,40001923051_50099118051_50097154051,40001923051,SR-1923,Secondary Route,Johnston,4
3488,35d33263-fda9-1639-4539-5c5419714d29,Gutter,Open,40001923051_50099118051_50097154051,40001923051,SR-1923,Secondary Route,Johnston,4
3489,01118a63-2714-f823-cfa0-6bc52082fa29,Gutter,Open,40001923051_50099118051_50097154051,40001923051,SR-1923,Secondary Route,Johnston,4
3490,0904f4ef-32a0-d28b-4370-6415b8899e3c,Gutter,Open,40001923051_50099118051_50097154051,40001923051,SR-1923,Secondary Route,Johnston,4
3491,e01ae4a6-bf9a-db81-9a7b-6a5bf4b72941,Gutter,Blocked,40001923051_50097126051_50098638051,40001923051,SR-1923,Secondary Route,Johnston,4
3492,17c74d94-4ba0-9e0b-c52d-5d624e27ca5c,Gutter,Open,40001923051_50097126051_50098638051,40001923051,SR-1923,Secondary Route,Johnston,4
3493,e4d201dd-8e51-ced8-a792-4ad9886beebb,Gutter,Open,40001923051_50098721051_50097126051,40001923051,SR-1923,Secondary Route,Johnston,4
3494,201803fa-7a1d-8b26-f1e9-63646b10e485,Gutter,Open,40001923051_50098721051_50097126051,40001923051,SR-1923,Secondary Route,Johnston,4
3495,ea79ee1e-38a0-bcec-8e36-48af878a8143,Gutter,Open,40001923051_50098721051_50097126051,40001923051,SR-1923,Secondary Route,Johnston,4
3496,23768f7e-02b6-cb7c-706e-3760f39148c4,Gutter,Open,40001923051_50098721051_50097126051,40001923051,SR-1923,Secondary Route,Johnston,4
3497,4c9bd566-a414-9762-8b0b-d75ba0d77377,Gutter,Open,40001923051_50097126051_50098638051,40001923051,SR-1923,Secondary Route,Johnston,4
3498,ee4f7360-c09f-a3cb-a485-71fe8772fee3,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3499,7930daa7-2785-e714-973f-16981ae0fd5e,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3500,4f53c0e4-0435-99e7-95e8-02cd55df9f17,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3501,6045a279-a2f9-79cc-c6c4-65856ee72a7f,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3502,62a49a8d-8098-e8ab-4e83-dca0c09a074d,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3503,74589486-7cd3-d741-e525-986b6440f99e,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3504,89e1005a-b8dc-cfc5-e1c0-1f3b0445d9fe,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3505,798322e0-722b-5c99-050e-935a2822d7b4,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3506,59052a07-8fd9-7080-a8d6-0907f18e0389,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3507,ab0d3cb2-a953-489c-7481-c01ab783e8fe,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3508,cf0e66e5-5da7-0b83-601d-c5aff9a90301,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3509,f0b44fcb-0cb4-4c8c-c9b1-af62db3c646d,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3510,fbd23e31-1f45-6ee9-4062-d1fd710457a3,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3511,78b3594a-4151-5cdd-d08a-18cdf1309e85,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3512,6915a0d4-179c-916e-c5c5-b572f0e62812,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3513,fd71a442-e911-0b4f-e010-ed3ea23947fd,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3514,1e41bc5f-409c-5dc9-3980-2dc3d9856fc4,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3515,c8dcf279-e3db-8911-f191-e49204c27442,Gutter,Open,40001923051_40001003051_50099007051,40001923051,SR-1923,Secondary Route,Johnston,4
3516,8c13e903-4e9f-de20-bd2b-0ca145526e68,Gutter,Open,40001923051_40001913051_40001003051,40001923051,SR-1923,Secondary Route,Johnston,4
3517,960ef156-170d-2b6e-d0c6-6f0d6851b8fd,Gutter,Open,40001923051_40001913051_40001003051,40001923051,SR-1923,Secondary Route,Johnston,4
3518,07b93da4-dae8-af3c-7c9d-2b20716f0281,Gutter,Open,40001921051_50097736051_50097766051,40001921051,SR-1921,Secondary Route,Johnston,4
3519,8d9c52fd-e388-272a-fe22-bddc22b80640,Gutter,Open,40001921051_50097736051_50097766051,40001921051,SR-1921,Secondary Route,Johnston,4
3520,d7914233-8b9e-eddc-2ed1-676a7b1b4816,Gutter,Open,40001921051_20000301051_50099749051,40001921051,SR-1921,Secondary Route,Johnston,4
3521,c3358450-d19b-0824-5a89-bb2ada9429fd,Gutter,Open,40001921051_50099749051_50097442051,40001921051,SR-1921,Secondary Route,Johnston,4
3522,6d25ed9b-6b36-bdb9-4d86-263dda17d9f9,Gutter,Open,40001921051_20000301051_50099749051,40001921051,SR-1921,Secondary Route,Johnston,4
3523,290213be-91fe-3a3d-938e-c6caaa78cedf,Gutter,Open,40001921051_20000301051_50099749051,40001921051,SR-1921,Secondary Route,Johnston,4
3524,dff7a371-e05b-3d24-82db-4115fbee3a94,Gutter,Open,40001921051_20000301051_50099749051,40001921051,SR-1921,Secondary Route,Johnston,4
3525,15245ea9-2af9-9d17-4e20-4fa13b8b4927,Gutter,Open,40001915096_40001916096_40001914096,40001915096,SR-1915,Secondary Route,Wayne,4
3526,50ad7503-2418-4e6c-e770-a68ad8b8853f,Gutter,Open,40001913051_50098898051_50097495051,40001913051,SR-1913,Secondary Route,Johnston,4
3527,9a909c12-08ac-31a5-87ac-20bd11001ab1,Gutter,Open,40001913051_40001917051_50098567051,40001913051,SR-1913,Secondary Route,Johnston,4
3528,4a5a871e-6b55-37a3-f44d-04b800854531,Gutter,Blocked,40001913051_40001917051_50098567051,40001913051,SR-1913,Secondary Route,Johnston,4
3529,e6623d08-c311-c77f-338b-3d383ffd4c55,Gutter,Open,40001913051_40002578051_50097110051,40001913051,SR-1913,Secondary Route,Johnston,4
3530,4d2a17c6-8894-49c2-2073-2c0d72f73ea1,Gutter,Open,40001908051_50097645051_40001913051,40001908051,SR-1908,Secondary Route,Johnston,4
3531,10c8519c-f07a-3ca5-0c0c-37ff720dd195,Gutter,Open,40001908051_50098554051_50096411051,40001908051,SR-1908,Secondary Route,Johnston,4
3532,3a6bc9a4-4b3b-0add-bd29-6922299eb8cc,Gutter,Open,40001908051_50096411051_50097109051,40001908051,SR-1908,Secondary Route,Johnston,4
3533,bebf74ac-142a-7446-55f9-a82be99a4400,Gutter,Open,40001903051_50099050051_50097954051,40001903051,SR-1903,Secondary Route,Johnston,4
3534,4dd455ef-39ec-874a-049e-9de6226e4556,Gutter,Blocked,40001903051_50099050051_50097954051,40001903051,SR-1903,Secondary Route,Johnston,4
3535,c611ca7c-03d3-b74f-0bf6-0bbd96738ca5,Gutter,Open,40001902051_50096519051_40001901051,40001902051,SR-1902,Secondary Route,Johnston,4
3536,b304a9a2-640e-4eea-9e7c-a9b3f80295ec,Gutter,Open,40001902051_50099431051_50096519051,40001902051,SR-1902,Secondary Route,Johnston,4
3537,07e1d7db-1294-858b-94a8-176d30d99eba,Gutter,Open,40001902051_50097453051_50098549051,40001902051,SR-1902,Secondary Route,Johnston,4
3538,681ae392-4c37-78b3-0bb9-823b3ac0cced,Gutter,Open,40001902051_50097453051_50098549051,40001902051,SR-1902,Secondary Route,Johnston,4
3539,2961efbd-42c7-dc9e-674c-c48de541c925,Gutter,Open,40001902051_50096588051_50097715051,40001902051,SR-1902,Secondary Route,Johnston,4
3540,b163c267-59ca-6c2e-201d-67c680baecca,Gutter,Open,40001902051_50096588051_50097715051,40001902051,SR-1902,Secondary Route,Johnston,4
3541,c5abd0e1-1370-f224-1abb-db585fa41760,Gutter,Open,40001902051_50097715051_50099743051,40001902051,SR-1902,Secondary Route,Johnston,4
3542,f5c077db-06c2-aa8b-c8da-67d14cd83113,Gutter,Open,40001901051_29600070051_40002820051,40001901051,SR-1901,Secondary Route,Johnston,4
3543,d2478936-2de0-83c9-8a20-235c13c59313,Gutter,Open,40001901051_29600070051_40002820051,40001901051,SR-1901,Secondary Route,Johnston,4
3544,d6fe6061-dc12-a438-82af-8f052c704a8b,Gutter,Open,40001901051_40002820051_40002826051,40001901051,SR-1901,Secondary Route,Johnston,4
3545,43878151-204a-369d-f04a-7e77f274f9ee,Gutter,Open,40001901051_40002820051_40002826051,40001901051,SR-1901,Secondary Route,Johnston,4
3546,60fe9d82-0548-cd1d-9e3f-b910bb5583f1,Gutter,Open,40001901051_40002826051_50097800051,40001901051,SR-1901,Secondary Route,Johnston,4
3547,c908a339-b9fc-27fd-1d4d-cb756e6591f8,Gutter,Blocked,40001900051_50097592051_50097100051,40001900051,SR-1900,Secondary Route,Johnston,4
3548,bf12f4f1-280b-090b-c1b6-200075aa8fa5,Gutter,Open,40001900051_50098395051_50097592051,40001900051,SR-1900,Secondary Route,Johnston,4
3549,311f3f32-9316-b2a6-bc87-2c728663e6ab,Gutter,Blocked,40001900051_50098395051_50097592051,40001900051,SR-1900,Secondary Route,Johnston,4
3550,98cfacee-8afe-cdd7-4003-c217e8355c84,Gutter,Blocked,40001900051_20000301051_50097577051,40001900051,SR-1900,Secondary Route,Johnston,4
3551,f58285de-9070-1e73-4c0a-c2deea3dc380,Gutter,Blocked,40001900051_20000301051_50097577051,40001900051,SR-1900,Secondary Route,Johnston,4
3552,69760782-1351-dda4-64b1-1e7fbdf5fce5,Gutter,Blocked,40001900051_50097555051_50097556051,40001900051,SR-1900,Secondary Route,Johnston,4
3553,4200ccae-2cf6-fbf4-d2f4-c2a9714abad1,Gutter,Blocked,40001900051_50097577051_50097555051,40001900051,SR-1900,Secondary Route,Johnston,4
3554,bd37fc8f-ca87-d862-619e-b1326b427ff7,Gutter,Blocked,40001900051_50097577051_50097555051,40001900051,SR-1900,Secondary Route,Johnston,4
3555,bb1bbd27-8351-0253-2543-76ecb8b326ea,Gutter,Open,40001900051_50097577051_50097555051,40001900051,SR-1900,Secondary Route,Johnston,4
3556,143dc50c-0ec0-5582-4092-1ceebd36f7f1,Gutter,Blocked,40001900051_20000301051_50097577051,40001900051,SR-1900,Secondary Route,Johnston,4
3557,c2d1d354-a454-cfd8-45e6-040e5df8a59a,Gutter,Open,40001738051_40003261051_00,40001738051,SR-1738,Secondary Route,Johnston,4
3558,7f49754f-bd1e-2368-3858-eb7f5f1ce22a,Gutter,Open,40001738051_40003261051_00,40001738051,SR-1738,Secondary Route,Johnston,4
3559,1f970928-159e-fca3-fd12-5542e39ee1a3,Gutter,Open,40001738051_40003261051_00,40001738051,SR-1738,Secondary Route,Johnston,4
3560,a6ba9834-d34a-f50a-0481-99fb87b7c419,Gutter,Open,40001738051_40003261051_00,40001738051,SR-1738,Secondary Route,Johnston,4
3561,a1e26d60-1627-65ae-a442-2d006678e9fc,Gutter,Open,40001738051_40003261051_00,40001738051,SR-1738,Secondary Route,Johnston,4
3562,04505a80-2953-df91-721d-d0395f34d11b,Gutter,Open,40001735051_50096749051_50096730051,40001735051,SR-1735,Secondary Route,Johnston,4
3563,105e136f-e0c6-4e72-997a-b80d1df5e97a,Gutter,Open,40001735051_50096749051_50096730051,40001735051,SR-1735,Secondary Route,Johnston,4
3564,088952f4-d7f0-6e44-bd08-71d0dfd4dfc6,Gutter,Open,40001719096_22600070096_Pseudo,40001719096,SR-1719,Secondary Route,Wayne,4
3565,230433a4-4501-2f22-075a-b5ea4a440e45,Gutter,Blocked,40001719051_BC000092_30000231051,40001719051,SR-1719,Secondary Route,Johnston,4
3566,aa9dff99-a6d2-e222-bdde-abd595f74523,Gutter,Open,40001719051_BC000092_30000231051,40001719051,SR-1719,Secondary Route,Johnston,4
3567,02135a07-2267-6955-bbe4-d322cb7e0856,Gutter,Open,40001719051_BC000092_30000231051,40001719051,SR-1719,Secondary Route,Johnston,4
